directory,image_name,binary_cat,multi_cat
./dataset/unhealthy/Spider Mites,Spider_Mites_31.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_2.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_116.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_78.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_111.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_71.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_118.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_76.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_53.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_82.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_54.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_85.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_28.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_26.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_21.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_14.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_106.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_68.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_13.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_101.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_61.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_108.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_66.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_119.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_77.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_70.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_110.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_117.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_79.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_122.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_30.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_3.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_4.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_125.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_37.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_94.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_45.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_39.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_93.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Spider Mites,Spider_Mites_42.jpg,unhealthy,Spider Mites
./dataset/unhealthy/Citrus Canker,Citrus_Canker_40.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_203.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_114.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_91.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_168.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_278.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_47.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_204.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_96.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_113.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_35.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_276.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_161.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_49.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_98.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_32.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_271.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_166.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_238.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_6.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_153.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_244.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_182.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_154.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_292.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_243.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_185.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_128.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_1.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_126.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_231.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_72.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_121.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_236.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_75.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_8.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_227.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_64.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_130.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_18.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_220.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_63.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_137.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_252.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_11.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_194.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_145.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_283.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_139.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_229.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_255.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_193.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_16.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_142.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_284.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_177.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_23.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_260.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_170.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_24.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_267.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_89.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_58.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_269.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_87.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_102.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_56.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_215.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_105.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_80.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_51.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_212.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_179.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_120.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_237.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_74.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_9.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_127.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_230.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_73.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_155.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_293.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_242.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_184.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_129.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_239.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_7.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_152.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_294.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_245.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_183.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_33.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_270.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_167.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_34.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_277.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_160.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_48.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_99.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_279.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_46.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_205.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_97.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_112.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_41.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_202.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_115.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_90.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_169.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_104.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_81.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_50.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_213.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_178.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_268.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_86.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_103.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_57.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_214.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_171.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_25.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_266.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_88.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_59.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_176.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_22.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_261.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_228.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_254.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_192.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_17.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_143.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_285.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_253.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_10.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_195.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_144.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_282.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_138.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_221.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_62.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_136.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_226.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_65.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_131.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_19.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_28.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_100.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_85.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_217.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_54.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_82.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_107.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_210.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_53.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_109.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_175.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_262.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_21.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_172.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_265.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_26.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_219.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_196.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_13.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_250.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_281.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_147.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_68.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_14.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_191.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_257.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_286.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_140.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_66.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_225.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_132.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_259.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_288.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_198.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_149.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_61.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_222.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_135.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_158.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_189.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_124.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_70.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_233.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_123.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_77.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_234.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_248.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_79.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_4.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_151.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_180.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_246.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_290.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_156.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_187.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_241.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_3.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_274.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_37.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_163.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_208.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_118.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_273.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_30.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_164.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_201.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_42.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_93.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_116.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_39.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_206.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_45.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_111.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_94.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_199.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_148.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_60.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_223.jpg,unhealthy,Citrus Canker
./dataset/unhealthy/Citrus Canker,Citrus_Canker_134.jpg,unhealthy,Citrus Canker
